year,age,survivors
2000,55,94530
2000,56,94199
2000,57,93842
2000,58,93461
2000,59,93061
2000,60,92645
2000,61,92210
2000,62,91754
2000,63,91273
2000,64,90763
2000,65,90219
2000,66,89635
2000,67,89005
2000,68,88325
2000,69,87592
2000,70,86802
2000,71,85945
2000,72,85011
2000,73,83997
2000,74,82902
2000,75,81720
2000,76,80431
2000,77,79018
2000,78,77479
2000,79,75815
2000,80,74018
2000,81,72075
2000,82,69958
2000,83,67632
2000,84,65060
2000,85,62221
2000,86,59114
2000,87,55756
2000,88,52180
2000,89,48424
2000,90,44534
2000,91,40557
2000,92,36545
2000,93,32550
2000,94,28627
2000,95,24830
2000,96,21236
2000,97,17908
2000,98,14895
2000,99,12228
2000,100,9917
2000,101,7938
2000,102,6267
2000,103,4874
2000,104,3730
2000,105,2807
2000,106,2073
2000,107,1501
2000,108,1064
2000,109,736
2000,110,497
2000,111,327
2000,112,209
2000,113,129
2000,114,77
2000,115,45
2000,116,25
2000,117,14
2000,118,7
2000,119,4
2001,0,100000
2001,1,99387
2001,2,99345
2001,3,99315
2001,4,99296
2001,5,99281
2001,6,99266
2001,7,99253
2001,8,99242
2001,9,99232
2001,10,99223
2001,11,99214
2001,12,99205
2001,13,99194
2001,14,99182
2001,15,99165
2001,16,99143
2001,17,99118
2001,18,99089
2001,19,99058
2001,20,99015
2001,21,98967
2001,22,98920
2001,23,98869
2001,24,98815
2001,25,98758
2001,26,98697
2001,27,98633
2001,28,98565
2001,29,98492
2001,30,98413
2001,31,98328
2001,32,98238
2001,33,98142
2001,34,98043
2001,35,97940
2001,36,97833
2001,37,97722
2001,38,97608
2001,39,97492
2001,40,97373
2001,41,97251
2001,42,97126
2001,43,96996
2001,44,96861
2001,45,96720
2001,46,96571
2001,47,96414
2001,48,96246
2001,49,96064
2001,50,95866
2001,51,95650
2001,52,95416
2001,53,95162
2001,54,94885
2001,55,94584
2001,56,94256
2001,57,93902
2001,58,93525
2001,59,93129
2001,60,92716
2001,61,92286
2001,62,91834
2001,63,91357
2001,64,90852
2001,65,90313
2001,66,89733
2001,67,89107
2001,68,88431
2001,69,87702
2001,70,86917
2001,71,86064
2001,72,85135
2001,73,84127
2001,74,83038
2001,75,81862
2001,76,80579
2001,77,79172
2001,78,77640
2001,79,75983
2001,80,74194
2001,81,72259
2001,82,70149
2001,83,67831
2001,84,65266
2001,85,62433
2001,86,59331
2001,87,55976
2001,88,52402
2001,89,48647
2001,90,44757
2001,91,40778
2001,92,36762
2001,93,32762
2001,94,28831
2001,95,25024
2001,96,21417
2001,97,18075
2001,98,15047
2001,99,12364
2001,100,10037
2001,101,8044
2001,102,6357
2001,103,4950
2001,104,3794
2001,105,2858
2001,106,2114
2001,107,1533
2001,108,1088
2001,109,755
2001,110,511
2001,111,336
2001,112,215
2001,113,133
2001,114,80
2001,115,47
2001,116,26
2001,117,14
2001,118,8
2001,119,4
2002,0,100000
2002,1,99372
2002,2,99332
2002,3,99305
2002,4,99287
2002,5,99271
2002,6,99257
2002,7,99245
2002,8,99234
2002,9,99225
2002,10,99216
2002,11,99207
2002,12,99197
2002,13,99187
2002,14,99174
2002,15,99156
2002,16,99135
2002,17,99110
2002,18,99083
2002,19,99045
2002,20,99002
2002,21,98960
2002,22,98913
2002,23,98863
2002,24,98809
2002,25,98752
2002,26,98692
2002,27,98628
2002,28,98560
2002,29,98487
2002,30,98409
2002,31,98325
2002,32,98235
2002,33,98140
2002,34,98042
2002,35,97939
2002,36,97833
2002,37,97724
2002,38,97611
2002,39,97495
2002,40,97378
2002,41,97257
2002,42,97133
2002,43,97004
2002,44,96871
2002,45,96731
2002,46,96584
2002,47,96428
2002,48,96262
2002,49,96081
2002,50,95885
2002,51,95672
2002,52,95440
2002,53,95188
2002,54,94913
2002,55,94615
2002,56,94291
2002,57,93940
2002,58,93566
2002,59,93174
2002,60,92766
2002,61,92340
2002,62,91892
2002,63,91421
2002,64,90920
2002,65,90385
2002,66,89809
2002,67,89187
2002,68,88515
2002,69,87791
2002,70,87010
2002,71,86163
2002,72,85239
2002,73,84237
2002,74,83153
2002,75,81983
2002,76,80707
2002,77,79307
2002,78,77781
2002,79,76132
2002,80,74351
2002,81,72424
2002,82,70323
2002,83,68012
2002,84,65455
2002,85,62629
2002,86,59532
2002,87,56182
2002,88,52611
2002,89,48858
2002,90,44968
2002,91,40988
2002,92,36970
2002,93,32965
2002,94,29027
2002,95,25210
2002,96,21593
2002,97,18238
2002,98,15196
2002,99,12498
2002,100,10156
2002,101,8147
2002,102,6446
2002,103,5025
2002,104,3856
2002,105,2909
2002,106,2155
2002,107,1565
2002,108,1113
2002,109,773
2002,110,524
2002,111,346
2002,112,222
2002,113,138
2002,114,83
2002,115,49
2002,116,27
2002,117,15
2002,118,8
2002,119,4
2003,0,100000
2003,1,99391
2003,2,99345
2003,3,99320
2003,4,99302
2003,5,99287
2003,6,99274
2003,7,99261
2003,8,99252
2003,9,99242
2003,10,99233
2003,11,99224
2003,12,99215
2003,13,99204
2003,14,99190
2003,15,99173
2003,16,99152
2003,17,99128
2003,18,99095
2003,19,99058
2003,20,99020
2003,21,98978
2003,22,98932
2003,23,98882
2003,24,98829
2003,25,98772
2003,26,98712
2003,27,98648
2003,28,98581
2003,29,98508
2003,30,98430
2003,31,98347
2003,32,98258
2003,33,98164
2003,34,98066
2003,35,97964
2003,36,97859
2003,37,97750
2003,38,97638
2003,39,97524
2003,40,97407
2003,41,97288
2003,42,97165
2003,43,97038
2003,44,96905
2003,45,96767
2003,46,96621
2003,47,96467
2003,48,96302
2003,49,96123
2003,50,95929
2003,51,95717
2003,52,95488
2003,53,95238
2003,54,94966
2003,55,94671
2003,56,94349
2003,57,94002
2003,58,93631
2003,59,93243
2003,60,92838
2003,61,92417
2003,62,91974
2003,63,91507
2003,64,91010
2003,65,90479
2003,66,89908
2003,67,89290
2003,68,88622
2003,69,87902
2003,70,87125
2003,71,86282
2003,72,85364
2003,73,84367
2003,74,83289
2003,75,82125
2003,76,80854
2003,77,79461
2003,78,77942
2003,79,76299
2003,80,74525
2003,81,72606
2003,82,70513
2003,83,68210
2003,84,65660
2003,85,62839
2003,86,59747
2003,87,56401
2003,88,52832
2003,89,49080
2003,90,45189
2003,91,41208
2003,92,37186
2003,93,33175
2003,94,29229
2003,95,25403
2003,96,21773
2003,97,18405
2003,98,15349
2003,99,12635
2003,100,10277
2003,101,8253
2003,102,6537
2003,103,5102
2003,104,3920
2003,105,2961
2003,106,2196
2003,107,1598
2003,108,1138
2003,109,792
2003,110,538
2003,111,356
2003,112,228
2003,113,142
2003,114,86
2003,115,50
2003,116,29
2003,117,16
2003,118,8
2003,119,4
2004,0,100000
2004,1,99391
2004,2,99350
2004,3,99322
2004,4,99303
2004,5,99288
2004,6,99275
2004,7,99264
2004,8,99254
2004,9,99244
2004,10,99235
2004,11,99227
2004,12,99217
2004,13,99206
2004,14,99192
2004,15,99175
2004,16,99154
2004,17,99127
2004,18,99094
2004,19,99061
2004,20,99024
2004,21,98983
2004,22,98937
2004,23,98888
2004,24,98834
2004,25,98777
2004,26,98718
2004,27,98654
2004,28,98587
2004,29,98515
2004,30,98438
2004,31,98355
2004,32,98267
2004,33,98173
2004,34,98076
2004,35,97976
2004,36,97871
2004,37,97764
2004,38,97653
2004,39,97539
2004,40,97423
2004,41,97305
2004,42,97183
2004,43,97057
2004,44,96926
2004,45,96789
2004,46,96645
2004,47,96492
2004,48,96329
2004,49,96152
2004,50,95959
2004,51,95750
2004,52,95522
2004,53,95275
2004,54,95005
2004,55,94713
2004,56,94394
2004,57,94050
2004,58,93683
2004,59,93298
2004,60,92898
2004,61,92480
2004,62,92042
2004,63,91579
2004,64,91087
2004,65,90561
2004,66,89993
2004,67,89379
2004,68,88715
2004,69,87999
2004,70,87227
2004,71,86389
2004,72,85476
2004,73,84484
2004,74,83412
2004,75,82254
2004,76,80989
2004,77,79602
2004,78,78090
2004,79,76455
2004,80,74688
2004,81,72776
2004,82,70691
2004,83,68397
2004,84,65853
2004,85,63039
2004,86,59952
2004,87,56610
2004,88,53044
2004,89,49293
2004,90,45403
2004,91,41421
2004,92,37395
2004,93,33380
2004,94,29427
2004,95,25592
2004,96,21951
2004,97,18570
2004,98,15499
2004,99,12770
2004,100,10397
2004,101,8358
2004,102,6627
2004,103,5178
2004,104,3983
2004,105,3013
2004,106,2238
2004,107,1630
2004,108,1163
2004,109,811
2004,110,552
2004,111,366
2004,112,235
2004,113,147
2004,114,89
2004,115,52
2004,116,30
2004,117,16
2004,118,9
2004,119,4
2005,0,100000
2005,1,99384
2005,2,99341
2005,3,99316
2005,4,99297
2005,5,99282
2005,6,99271
2005,7,99259
2005,8,99249
2005,9,99240
2005,10,99231
2005,11,99222
2005,12,99213
2005,13,99201
2005,14,99187
2005,15,99170
2005,16,99148
2005,17,99120
2005,18,99091
2005,19,99059
2005,20,99023
2005,21,98982
2005,22,98937
2005,23,98887
2005,24,98834
2005,25,98777
2005,26,98718
2005,27,98655
2005,28,98589
2005,29,98517
2005,30,98440
2005,31,98358
2005,32,98270
2005,33,98178
2005,34,98081
2005,35,97981
2005,36,97878
2005,37,97771
2005,38,97661
2005,39,97549
2005,40,97434
2005,41,97317
2005,42,97196
2005,43,97071
2005,44,96941
2005,45,96805
2005,46,96663
2005,47,96512
2005,48,96350
2005,49,96175
2005,50,95984
2005,51,95777
2005,52,95551
2005,53,95306
2005,54,95039
2005,55,94749
2005,56,94434
2005,57,94093
2005,58,93729
2005,59,93348
2005,60,92951
2005,61,92538
2005,62,92104
2005,63,91646
2005,64,91159
2005,65,90636
2005,66,90073
2005,67,89463
2005,68,88803
2005,69,88091
2005,70,87323
2005,71,86490
2005,72,85582
2005,73,84596
2005,74,83529
2005,75,82377
2005,76,81119
2005,77,79738
2005,78,78233
2005,79,76604
2005,80,74845
2005,81,72942
2005,82,70865
2005,83,68578
2005,84,66042
2005,85,63234
2005,86,60152
2005,87,56814
2005,88,53251
2005,89,49503
2005,90,45613
2005,91,41630
2005,92,37602
2005,93,33582
2005,94,29622
2005,95,25778
2005,96,22127
2005,97,18733
2005,98,15648
2005,99,12905
2005,100,10517
2005,101,8462
2005,102,6717
2005,103,5255
2005,104,4047
2005,105,3065
2005,106,2280
2005,107,1663
2005,108,1188
2005,109,830
2005,110,566
2005,111,376
2005,112,242
2005,113,152
2005,114,92
2005,115,54
2005,116,31
2005,117,17
2005,118,9
2005,119,5
2006,0,100000
2006,1,99395
2006,2,99351
2006,3,99328
2006,4,99309
2006,5,99296
2006,6,99283
2006,7,99273
2006,8,99263
2006,9,99254
2006,10,99244
2006,11,99235
2006,12,99226
2006,13,99214
2006,14,99200
2006,15,99183
2006,16,99160
2006,17,99135
2006,18,99107
2006,19,99076
2006,20,99040
2006,21,98999
2006,22,98954
2006,23,98904
2006,24,98851
2006,25,98795
2006,26,98736
2006,27,98674
2006,28,98608
2006,29,98537
2006,30,98461
2006,31,98379
2006,32,98292
2006,33,98200
2006,34,98104
2006,35,98005
2006,36,97903
2006,37,97797
2006,38,97688
2006,39,97576
2006,40,97463
2006,41,97346
2006,42,97227
2006,43,97103
2006,44,96974
2006,45,96840
2006,46,96698
2006,47,96549
2006,48,96389
2006,49,96215
2006,50,96026
2006,51,95821
2006,52,95598
2006,53,95355
2006,54,95090
2006,55,94803
2006,56,94490
2006,57,94152
2006,58,93792
2006,59,93415
2006,60,93022
2006,61,92612
2006,62,92183
2006,63,91729
2006,64,91246
2006,65,90728
2006,66,90168
2006,67,89562
2006,68,88906
2006,69,88198
2006,70,87434
2006,71,86606
2006,72,85702
2006,73,84722
2006,74,83661
2006,75,82514
2006,76,81262
2006,77,79887
2006,78,78388
2006,79,76767
2006,80,75015
2006,81,73119
2006,82,71049
2006,83,68770
2006,84,66241
2006,85,63439
2006,86,60362
2006,87,57028
2006,88,53467
2006,89,49720
2006,90,45830
2006,91,41845
2006,92,37814
2006,93,33789
2006,94,29823
2006,95,25969
2006,96,22306
2006,97,18899
2006,98,15800
2006,99,13042
2006,100,10638
2006,101,8568
2006,102,6809
2006,103,5332
2006,104,4112
2006,105,3118
2006,106,2323
2006,107,1697
2006,108,1214
2006,109,850
2006,110,580
2006,111,386
2006,112,250
2006,113,156
2006,114,95
2006,115,56
2006,116,32
2006,117,18
2006,118,10
2006,119,5
2007,0,100000
2007,1,99390
2007,2,99349
2007,3,99325
2007,4,99309
2007,5,99295
2007,6,99283
2007,7,99272
2007,8,99262
2007,9,99253
2007,10,99244
2007,11,99234
2007,12,99224
2007,13,99212
2007,14,99200
2007,15,99183
2007,16,99162
2007,17,99138
2007,18,99110
2007,19,99079
2007,20,99043
2007,21,99002
2007,22,98957
2007,23,98908
2007,24,98856
2007,25,98800
2007,26,98741
2007,27,98679
2007,28,98614
2007,29,98543
2007,30,98467
2007,31,98386
2007,32,98300
2007,33,98209
2007,34,98114
2007,35,98016
2007,36,97914
2007,37,97809
2007,38,97701
2007,39,97590
2007,40,97478
2007,41,97363
2007,42,97244
2007,43,97122
2007,44,96994
2007,45,96861
2007,46,96721
2007,47,96573
2007,48,96414
2007,49,96243
2007,50,96056
2007,51,95852
2007,52,95631
2007,53,95390
2007,54,95128
2007,55,94843
2007,56,94533
2007,57,94199
2007,58,93842
2007,59,93468
2007,60,93079
2007,61,92674
2007,62,92248
2007,63,91799
2007,64,91320
2007,65,90806
2007,66,90251
2007,67,89648
2007,68,88996
2007,69,88292
2007,70,87533
2007,71,86709
2007,72,85811
2007,73,84835
2007,74,83780
2007,75,82639
2007,76,81393
2007,77,80024
2007,78,78532
2007,79,76918
2007,80,75173
2007,81,73284
2007,82,71223
2007,83,68951
2007,84,66429
2007,85,63634
2007,86,60562
2007,87,57232
2007,88,53674
2007,89,49929
2007,90,46040
2007,91,42054
2007,92,38021
2007,93,33991
2007,94,30018
2007,95,26156
2007,96,22482
2007,97,19062
2007,98,15950
2007,99,13176
2007,100,10758
2007,101,8674
2007,102,6900
2007,103,5410
2007,104,4176
2007,105,3171
2007,106,2365
2007,107,1731
2007,108,1240
2007,109,869
2007,110,595
2007,111,396
2007,112,257
2007,113,161
2007,114,99
2007,115,59
2007,116,34
2007,117,19
2007,118,10
2007,119,5
2008,0,100000
2008,1,99405
2008,2,99368
2008,3,99346
2008,4,99330
2008,5,99317
2008,6,99305
2008,7,99294
2008,8,99284
2008,9,99274
2008,10,99265
2008,11,99255
2008,12,99245
2008,13,99236
2008,14,99223
2008,15,99206
2008,16,99186
2008,17,99162
2008,18,99135
2008,19,99103
2008,20,99068
2008,21,99028
2008,22,98983
2008,23,98934
2008,24,98882
2008,25,98826
2008,26,98768
2008,27,98706
2008,28,98641
2008,29,98571
2008,30,98496
2008,31,98415
2008,32,98330
2008,33,98239
2008,34,98145
2008,35,98048
2008,36,97947
2008,37,97843
2008,38,97736
2008,39,97626
2008,40,97515
2008,41,97401
2008,42,97283
2008,43,97162
2008,44,97036
2008,45,96904
2008,46,96765
2008,47,96618
2008,48,96461
2008,49,96291
2008,50,96106
2008,51,95904
2008,52,95685
2008,53,95446
2008,54,95186
2008,55,94904
2008,56,94597
2008,57,94266
2008,58,93912
2008,59,93542
2008,60,93156
2008,61,92755
2008,62,92334
2008,63,91889
2008,64,91414
2008,65,90904
2008,66,90352
2008,67,89754
2008,68,89105
2008,69,88405
2008,70,87650
2008,71,86830
2008,72,85937
2008,73,84966
2008,74,83916
2008,75,82781
2008,76,81540
2008,77,80178
2008,78,78692
2008,79,77084
2008,80,75346
2008,81,73465
2008,82,71411
2008,83,69146
2008,84,66631
2008,85,63841
2008,86,60774
2008,87,57447
2008,88,53892
2008,89,50148
2008,90,46258
2008,91,42271
2008,92,38234
2008,93,34199
2008,94,30219
2008,95,26347
2008,96,22662
2008,97,19230
2008,98,16102
2008,99,13314
2008,100,10881
2008,101,8781
2008,102,6992
2008,103,5488
2008,104,4242
2008,105,3225
2008,106,2409
2008,107,1765
2008,108,1267
2008,109,889
2008,110,610
2008,111,407
2008,112,264
2008,113,166
2008,114,102
2008,115,61
2008,116,35
2008,117,20
2008,118,10
2008,119,5
2009,0,100000
2009,1,99427
2009,2,99388
2009,3,99366
2009,4,99349
2009,5,99335
2009,6,99324
2009,7,99313
2009,8,99302
2009,9,99293
2009,10,99283
2009,11,99273
2009,12,99266
2009,13,99256
2009,14,99243
2009,15,99226
2009,16,99206
2009,17,99182
2009,18,99155
2009,19,99124
2009,20,99088
2009,21,99048
2009,22,99004
2009,23,98956
2009,24,98904
2009,25,98848
2009,26,98791
2009,27,98730
2009,28,98665
2009,29,98595
2009,30,98521
2009,31,98441
2009,32,98356
2009,33,98266
2009,34,98173
2009,35,98076
2009,36,97976
2009,37,97873
2009,38,97767
2009,39,97658
2009,40,97548
2009,41,97435
2009,42,97318
2009,43,97198
2009,44,97073
2009,45,96942
2009,46,96805
2009,47,96659
2009,48,96504
2009,49,96335
2009,50,96152
2009,51,95952
2009,52,95734
2009,53,95498
2009,54,95241
2009,55,94961
2009,56,94657
2009,57,94328
2009,58,93978
2009,59,93611
2009,60,93229
2009,61,92832
2009,62,92415
2009,63,91974
2009,64,91504
2009,65,90998
2009,66,90450
2009,67,89855
2009,68,89210
2009,69,88513
2009,70,87762
2009,71,86947
2009,72,86058
2009,73,85093
2009,74,84048
2009,75,82919
2009,76,81684
2009,77,80327
2009,78,78848
2009,79,77246
2009,80,75515
2009,81,73641
2009,82,71594
2009,83,69337
2009,84,66829
2009,85,64044
2009,86,60982
2009,87,57659
2009,88,54106
2009,89,50363
2009,90,46474
2009,91,42485
2009,92,38445
2009,93,34405
2009,94,30418
2009,95,26537
2009,96,22841
2009,97,19396
2009,98,16255
2009,99,13452
2009,100,11003
2009,101,8888
2009,102,7085
2009,103,5567
2009,104,4308
2009,105,3279
2009,106,2452
2009,107,1800
2009,108,1294
2009,109,910
2009,110,625
2009,111,418
2009,112,272
2009,113,172
2009,114,105
2009,115,63
2009,116,36
2009,117,20
2009,118,11
2009,119,6
2010,0,100000
2010,1,99444
2010,2,99406
2010,3,99383
2010,4,99367
2010,5,99354
2010,6,99342
2010,7,99330
2010,8,99320
2010,9,99310
2010,10,99300
2010,11,99293
2010,12,99285
2010,13,99274
2010,14,99261
2010,15,99244
2010,16,99224
2010,17,99201
2010,18,99174
2010,19,99142
2010,20,99107
2010,21,99068
2010,22,99023
2010,23,98975
2010,24,98924
2010,25,98869
2010,26,98811
2010,27,98751
2010,28,98686
2010,29,98618
2010,30,98543
2010,31,98464
2010,32,98380
2010,33,98291
2010,34,98198
2010,35,98102
2010,36,98003
2010,37,97901
2010,38,97796
2010,39,97688
2010,40,97579
2010,41,97467
2010,42,97351
2010,43,97232
2010,44,97108
2010,45,96979
2010,46,96843
2010,47,96699
2010,48,96545
2010,49,96378
2010,50,96196
2010,51,95998
2010,52,95782
2010,53,95548
2010,54,95293
2010,55,95016
2010,56,94715
2010,57,94389
2010,58,94042
2010,59,93678
2010,60,93300
2010,61,92907
2010,62,92494
2010,63,92057
2010,64,91591
2010,65,91089
2010,66,90544
2010,67,89953
2010,68,89312
2010,69,88619
2010,70,87872
2010,71,87062
2010,72,86178
2010,73,85217
2010,74,84178
2010,75,83053
2010,76,81824
2010,77,80474
2010,78,79000
2010,79,77405
2010,80,75681
2010,81,73814
2010,82,71775
2010,83,69525
2010,84,67023
2010,85,64245
2010,86,61187
2010,87,57868
2010,88,54318
2010,89,50576
2010,90,46687
2010,91,42697
2010,92,38654
2010,93,34610
2010,94,30616
2010,95,26726
2010,96,23019
2010,97,19561
2010,98,16406
2010,99,13589
2010,100,11125
2010,101,8995
2010,102,7177
2010,103,5646
2010,104,4374
2010,105,3334
2010,106,2496
2010,107,1834
2010,108,1321
2010,109,930
2010,110,640
2010,111,429
2010,112,280
2010,113,177
2010,114,109
2010,115,65
2010,116,38
2010,117,21
2010,118,11
2010,119,6
2011,0,100000
2011,1,99449
2011,2,99411
2011,3,99389
2011,4,99373
2011,5,99360
2011,6,99347
2011,7,99336
2011,8,99325
2011,9,99316
2011,10,99308
2011,11,99300
2011,12,99291
2011,13,99279
2011,14,99266
2011,15,99249
2011,16,99230
2011,17,99206
2011,18,99180
2011,19,99149
2011,20,99114
2011,21,99074
2011,22,99030
2011,23,98983
2011,24,98931
2011,25,98877
2011,26,98820
2011,27,98760
2011,28,98696
2011,29,98627
2011,30,98554
2011,31,98475
2011,32,98391
2011,33,98303
2011,34,98211
2011,35,98117
2011,36,98018
2011,37,97917
2011,38,97812
2011,39,97706
2011,40,97597
2011,41,97486
2011,42,97372
2011,43,97254
2011,44,97131
2011,45,97003
2011,46,96868
2011,47,96726
2011,48,96573
2011,49,96408
2011,50,96228
2011,51,96031
2011,52,95818
2011,53,95586
2011,54,95333
2011,55,95059
2011,56,94760
2011,57,94437
2011,58,94093
2011,59,93733
2011,60,93359
2011,61,92969
2011,62,92560
2011,63,92128
2011,64,91666
2011,65,91168
2011,66,90627
2011,67,90040
2011,68,89402
2011,69,88713
2011,70,87971
2011,71,87164
2011,72,86285
2011,73,85330
2011,74,84296
2011,75,83177
2011,76,81954
2011,77,80609
2011,78,79142
2011,79,77554
2011,80,75837
2011,81,73977
2011,82,71945
2011,83,69703
2011,84,67208
2011,85,64436
2011,86,61384
2011,87,58068
2011,88,54521
2011,89,50782
2011,90,46894
2011,91,42903
2011,92,38858
2011,93,34809
2011,94,30809
2011,95,26911
2011,96,23194
2011,97,19724
2011,98,16556
2011,99,13724
2011,100,11246
2011,101,9102
2011,102,7269
2011,103,5725
2011,104,4440
2011,105,3388
2011,106,2540
2011,107,1869
2011,108,1348
2011,109,951
2011,110,655
2011,111,440
2011,112,287
2011,113,182
2011,114,113
2011,115,68
2011,116,39
2011,117,22
2011,118,12
2011,119,6
2012,0,100000
2012,1,99457
2012,2,99419
2012,3,99397
2012,4,99380
2012,5,99365
2012,6,99353
2012,7,99342
2012,8,99331
2012,9,99323
2012,10,99315
2012,11,99306
2012,12,99296
2012,13,99285
2012,14,99271
2012,15,99255
2012,16,99235
2012,17,99212
2012,18,99185
2012,19,99155
2012,20,99120
2012,21,99081
2012,22,99037
2012,23,98990
2012,24,98939
2012,25,98885
2012,26,98828
2012,27,98769
2012,28,98705
2012,29,98637
2012,30,98565
2012,31,98486
2012,32,98403
2012,33,98316
2012,34,98225
2012,35,98131
2012,36,98033
2012,37,97933
2012,38,97829
2012,39,97724
2012,40,97616
2012,41,97506
2012,42,97393
2012,43,97276
2012,44,97154
2012,45,97027
2012,46,96894
2012,47,96753
2012,48,96602
2012,49,96438
2012,50,96260
2012,51,96065
2012,52,95854
2012,53,95624
2012,54,95373
2012,55,95101
2012,56,94805
2012,57,94485
2012,58,94145
2012,59,93788
2012,60,93417
2012,61,93031
2012,62,92626
2012,63,92198
2012,64,91740
2012,65,91246
2012,66,90709
2012,67,90125
2012,68,89491
2012,69,88807
2012,70,88068
2012,71,87266
2012,72,86391
2012,73,85441
2012,74,84413
2012,75,83299
2012,76,82082
2012,77,80743
2012,78,79283
2012,79,77701
2012,80,75991
2012,81,74138
2012,82,72114
2012,83,69879
2012,84,67391
2012,85,64625
2012,86,61578
2012,87,58267
2012,88,54723
2012,89,50986
2012,90,47099
2012,91,43107
2012,92,39060
2012,93,35007
2012,94,31001
2012,95,27095
2012,96,23368
2012,97,19886
2012,98,16705
2012,99,13859
2012,100,11366
2012,101,9208
2012,102,7362
2012,103,5803
2012,104,4506
2012,105,3443
2012,106,2585
2012,107,1904
2012,108,1375
2012,109,972
2012,110,671
2012,111,451
2012,112,295
2012,113,188
2012,114,116
2012,115,70
2012,116,41
2012,117,23
2012,118,13
2012,119,7
2013,0,100000
2013,1,99462
2013,2,99428
2013,3,99405
2013,4,99388
2013,5,99374
2013,6,99362
2013,7,99351
2013,8,99342
2013,9,99334
2013,10,99325
2013,11,99315
2013,12,99305
2013,13,99294
2013,14,99281
2013,15,99264
2013,16,99245
2013,17,99222
2013,18,99196
2013,19,99165
2013,20,99131
2013,21,99092
2013,22,99049
2013,23,99001
2013,24,98951
2013,25,98897
2013,26,98841
2013,27,98782
2013,28,98719
2013,29,98652
2013,30,98579
2013,31,98502
2013,32,98419
2013,33,98332
2013,34,98242
2013,35,98149
2013,36,98052
2013,37,97953
2013,38,97850
2013,39,97745
2013,40,97639
2013,41,97530
2013,42,97418
2013,43,97302
2013,44,97181
2013,45,97055
2013,46,96923
2013,47,96784
2013,48,96634
2013,49,96472
2013,50,96295
2013,51,96102
2013,52,95893
2013,53,95665
2013,54,95417
2013,55,95147
2013,56,94854
2013,57,94537
2013,58,94199
2013,59,93846
2013,60,93479
2013,61,93097
2013,62,92696
2013,63,92272
2013,64,91818
2013,65,91327
2013,66,90794
2013,67,90214
2013,68,89584
2013,69,88903
2013,70,88168
2013,71,87370
2013,72,86501
2013,73,85555
2013,74,84532
2013,75,83424
2013,76,82212
2013,77,80880
2013,78,79425
2013,79,77850
2013,80,76147
2013,81,74302
2013,82,72285
2013,83,70057
2013,84,67576
2013,85,64816
2013,86,61774
2013,87,58467
2013,88,54926
2013,89,51191
2013,90,47304
2013,91,43312
2013,92,39263
2013,93,35206
2013,94,31194
2013,95,27280
2013,96,23542
2013,97,20049
2013,98,16854
2013,99,13995
2013,100,11487
2013,101,9315
2013,102,7454
2013,103,5882
2013,104,4573
2013,105,3498
2013,106,2629
2013,107,1940
2013,108,1403
2013,109,993
2013,110,686
2013,111,463
2013,112,303
2013,113,193
2013,114,120
2013,115,72
2013,116,42
2013,117,24
2013,118,13
2013,119,7
2014,0,100000
2014,1,99469
2014,2,99434
2014,3,99409
2014,4,99393
2014,5,99380
2014,6,99368
2014,7,99359
2014,8,99349
2014,9,99340
2014,10,99330
2014,11,99321
2014,12,99311
2014,13,99300
2014,14,99287
2014,15,99271
2014,16,99252
2014,17,99229
2014,18,99203
2014,19,99172
2014,20,99138
2014,21,99099
2014,22,99057
2014,23,99010
2014,24,98959
2014,25,98906
2014,26,98850
2014,27,98792
2014,28,98729
2014,29,98662
2014,30,98591
2014,31,98514
2014,32,98432
2014,33,98346
2014,34,98256
2014,35,98164
2014,36,98068
2014,37,97969
2014,38,97868
2014,39,97764
2014,40,97658
2014,41,97550
2014,42,97439
2014,43,97324
2014,44,97205
2014,45,97080
2014,46,96950
2014,47,96811
2014,48,96663
2014,49,96503
2014,50,96327
2014,51,96136
2014,52,95929
2014,53,95703
2014,54,95457
2014,55,95190
2014,56,94899
2014,57,94585
2014,58,94251
2014,59,93900
2014,60,93537
2014,61,93159
2014,62,92762
2014,63,92342
2014,64,91892
2014,65,91405
2014,66,90876
2014,67,90299
2014,68,89672
2014,69,88995
2014,70,88264
2014,71,87471
2014,72,86606
2014,73,85666
2014,74,84647
2014,75,83545
2014,76,82339
2014,77,81012
2014,78,79564
2014,79,77995
2014,80,76299
2014,81,74461
2014,82,72452
2014,83,70231
2014,84,67757
2014,85,65003
2014,86,61967
2014,87,58664
2014,88,55126
2014,89,51393
2014,90,47507
2014,91,43515
2014,92,39463
2014,93,35403
2014,94,31385
2014,95,27463
2014,96,23716
2014,97,20211
2014,98,17003
2014,99,14130
2014,100,11608
2014,101,9421
2014,102,7547
2014,103,5962
2014,104,4639
2014,105,3553
2014,106,2674
2014,107,1976
2014,108,1431
2014,109,1014
2014,110,702
2014,111,474
2014,112,311
2014,113,199
2014,114,124
2014,115,75
2014,116,44
2014,117,25
2014,118,14
2014,119,7
2015,0,100000
2015,1,99463
2015,2,99427
2015,3,99406
2015,4,99391
2015,5,99377
2015,6,99367
2015,7,99357
2015,8,99347
2015,9,99338
2015,10,99328
2015,11,99319
2015,12,99309
2015,13,99298
2015,14,99285
2015,15,99269
2015,16,99250
2015,17,99228
2015,18,99202
2015,19,99172
2015,20,99138
2015,21,99099
2015,22,99057
2015,23,99010
